Time	,	Pressure	,
2022_October_20_15:19.53	,		0.449420
2022_October_20_15:19.54	,		0.449420
2022_October_20_15:19.55	,		0.449420
2022_October_20_15:19.56	,		0.449420
2022_October_20_15:19.57	,		0.449420
2022_October_20_15:19.58	,		0.449929
2022_October_20_15:19.59	,		0.467237
2022_October_20_15:20.00	,		0.685622
2022_October_20_15:20.01	,		0.278886
2022_October_20_15:20.02	,		0.460110
2022_October_20_15:20.03	,		0.355754
2022_October_20_15:20.04	,		0.203546
2022_October_20_15:20.05	,		0.335391
2022_October_20_15:20.06	,		0.282959
2022_October_20_15:20.07	,		0.216272
2022_October_20_15:20.08	,		0.698348
2022_October_20_15:20.09	,		0.364407
2022_October_20_15:20.10	,		0.201000
2022_October_20_15:20.11	,		0.199982
